gridID,EcotypeID,EcotypeFrac
337,5222,1.0000
338,5222,1.0000
339,5222,1.0000
340,5222,1.0000
341,5222,1.0000
342,5222,1.0000
343,5222,1.0000
344,5222,1.0000
345,5222,1.0000
346,5222,1.0000
347,5222,1.0000
348,5222,1.0000
349,5222,1.0000
350,5222,1.0000
351,5222,1.0000
352,5222,1.0000
353,5222,1.0000
354,5222,1.0000
355,5222,1.0000
356,5222,1.0000
357,5222,1.0000
358,5222,1.0000
359,5222,1.0000
360,5222,1.0000
361,5222,1.0000
362,5222,1.0000
363,5222,1.0000
364,5222,1.0000
365,5222,1.0000
366,5222,1.0000
367,5222,1.0000
368,5222,1.0000
369,5222,1.0000
370,5222,1.0000
371,5222,1.0000
372,5222,1.0000
373,5222,1.0000
374,5222,1.0000
375,5222,1.0000
376,5222,1.0000
377,5222,1.0000
378,5222,1.0000
379,5222,1.0000
380,5222,1.0000
381,5222,1.0000
382,5222,1.0000
383,5222,1.0000
384,5222,1.0000
385,5222,1.0000
386,5222,1.0000
387,5222,1.0000
388,5222,1.0000
389,5222,1.0000
390,5222,1.0000
391,5222,1.0000
392,5222,1.0000
393,5222,1.0000
394,5222,1.0000
395,5222,1.0000
396,5222,1.0000
397,5222,1.0000
398,5222,1.0000
399,5222,1.0000
400,5222,1.0000
401,5222,1.0000
402,5222,1.0000
403,5222,1.0000
404,5222,1.0000
405,5222,1.0000
406,5222,1.0000
407,5222,1.0000
408,5222,1.0000
409,5222,1.0000
410,5222,1.0000
411,5222,1.0000
412,5222,1.0000
413,5222,1.0000
414,5222,1.0000
415,5222,1.0000
416,5222,1.0000
417,5222,1.0000
418,5222,1.0000
419,5222,1.0000
420,5222,1.0000
421,5222,1.0000
422,5222,1.0000
423,5222,1.0000
424,5222,1.0000
425,5222,1.0000
426,5222,1.0000
427,5222,1.0000
428,5222,1.0000
429,5222,1.0000
430,5222,1.0000
431,5222,1.0000
432,5222,1.0000
433,5222,1.0000
434,5222,1.0000
435,5222,1.0000
436,5222,1.0000
437,5222,1.0000
438,5222,1.0000
439,5222,1.0000
440,5222,1.0000
441,5222,1.0000
442,5222,1.0000
443,5222,1.0000
444,5222,1.0000
445,5222,1.0000
446,5222,1.0000
447,5222,1.0000
448,5222,1.0000
449,5222,1.0000
450,5222,1.0000
451,5222,1.0000
452,5222,1.0000
453,5222,1.0000
454,5222,1.0000
455,5222,1.0000
456,5222,1.0000
457,5222,1.0000
458,5222,1.0000
459,5222,1.0000
460,5222,1.0000
461,5222,1.0000
462,5222,1.0000
463,5222,1.0000
464,5222,1.0000
465,5222,1.0000
466,5222,1.0000
467,5222,1.0000
468,5222,1.0000
469,5222,1.0000
470,5222,1.0000
471,5222,1.0000
472,5222,1.0000
473,5222,1.0000
474,5222,1.0000
475,5222,1.0000
476,5222,1.0000
477,5222,1.0000
478,5222,1.0000
479,5222,1.0000
480,5222,1.0000
481,5222,1.0000
482,5222,1.0000
483,5222,1.0000
484,5222,1.0000
485,5222,1.0000
486,5222,1.0000
487,5222,1.0000
488,5222,1.0000
489,5222,1.0000
490,5222,1.0000
491,5222,1.0000
492,5222,1.0000
493,5222,1.0000
494,5222,1.0000
495,5222,1.0000
496,5222,1.0000
497,5222,1.0000
498,5222,1.0000
499,5222,1.0000
500,5222,1.0000
501,5222,1.0000
502,5222,1.0000
503,5222,1.0000
504,5222,1.0000
505,5222,1.0000
506,5222,1.0000
507,5222,1.0000
508,5222,1.0000
509,5222,1.0000
510,5222,1.0000
511,5222,1.0000
512,5222,1.0000
513,5222,1.0000
514,5222,1.0000
515,5222,1.0000
516,5222,1.0000
517,5222,1.0000
518,5222,1.0000
519,5222,1.0000
520,5222,1.0000
521,5222,1.0000
522,5222,1.0000
523,5222,1.0000
524,5222,1.0000
525,5222,1.0000
526,5222,1.0000
527,5222,1.0000
528,5222,1.0000
529,5222,1.0000
530,5222,1.0000
531,5222,1.0000
532,5222,1.0000
533,5222,1.0000
534,5222,1.0000
535,5222,1.0000
536,5222,1.0000
537,5222,1.0000
538,5222,1.0000
539,5222,1.0000
540,5222,1.0000
541,5222,1.0000
542,5222,1.0000
543,5222,1.0000
544,5222,1.0000
545,5222,1.0000
546,5222,1.0000
547,5222,1.0000
548,5222,1.0000
549,5222,1.0000
550,5222,1.0000
551,5222,1.0000
552,5222,1.0000
553,5222,1.0000
554,5222,1.0000
555,5222,1.0000
556,5222,1.0000
557,5222,1.0000
558,5222,1.0000
559,5222,1.0000
560,5222,1.0000
561,5222,1.0000
562,5222,1.0000
563,5222,1.0000
564,5222,1.0000
565,5222,1.0000
566,5222,1.0000
567,5222,1.0000
568,5222,1.0000
569,5222,1.0000
570,5222,1.0000
571,5222,1.0000
572,5222,1.0000
573,5222,1.0000
574,5222,1.0000
575,5222,1.0000
576,5222,1.0000
577,5222,1.0000
578,5222,1.0000
579,5222,1.0000
580,5222,1.0000
581,5222,1.0000
582,5222,1.0000
583,5222,1.0000
584,5222,1.0000
585,5222,1.0000
586,5222,1.0000
587,5222,1.0000
588,5222,1.0000
589,5222,1.0000
590,5222,1.0000
